image,width,height,ip102_class_id,ip102_class,agroguard_group,mapping_status,xmin,ymin,xmax,ymax,bbox_area_percent
IP027000638.jpg,313,209,28,english grain aphid,,REVIEW,59.0,48.0,243.0,145.0,27.2834
IP027000641.jpg,295,221,28,english grain aphid,,REVIEW,90.0,79.0,271.0,165.0,23.8761
IP028000010.jpg,500,291,29,green bug,,REVIEW,263.0,98.0,500.0,201.0,16.7773
IP028000010.jpg,500,291,29,green bug,,REVIEW,29.0,176.0,135.0,226.0,3.6426
IP028000010.jpg,500,291,29,green bug,,REVIEW,166.0,193.0,243.0,248.0,2.9107
IP028000010.jpg,500,291,29,green bug,,REVIEW,384.0,195.0,464.0,253.0,3.189
IP028000010.jpg,500,291,29,green bug,,REVIEW,39.0,227.0,114.0,282.0,2.8351
IP028000010.jpg,500,291,29,green bug,,REVIEW,222.0,175.0,314.0,225.0,3.1615
IP028000035.jpg,550,341,29,green bug,,REVIEW,208.0,172.0,483.0,337.0,24.1935
IP028000041.jpg,652,554,29,green bug,,REVIEW,275.0,138.0,591.0,321.0,16.0096
IP028000041.jpg,652,554,29,green bug,,REVIEW,219.0,344.0,350.0,419.0,2.72
IP028000041.jpg,652,554,29,green bug,,REVIEW,112.0,414.0,223.0,506.0,2.8272
IP028000041.jpg,652,554,29,green bug,,REVIEW,5.0,261.0,113.0,350.0,2.6611
IP028000041.jpg,652,554,29,green bug,,REVIEW,6.0,356.0,162.0,431.0,3.2391
IP028000041.jpg,652,554,29,green bug,,REVIEW,421.0,341.0,566.0,421.0,3.2114
IP028000041.jpg,652,554,29,green bug,,REVIEW,273.0,391.0,448.0,481.0,4.3604
IP028000041.jpg,652,554,29,green bug,,REVIEW,428.0,422.0,627.0,554.0,7.2723
IP028000049.jpg,500,334,29,green bug,,REVIEW,33.0,92.0,305.0,221.0,21.0108
IP028000050.jpg,800,600,29,green bug,,REVIEW,285.0,149.0,543.0,423.0,14.7275
IP028000051.jpg,500,360,29,green bug,,REVIEW,93.0,91.0,386.0,207.0,18.8822
IP028000091.jpg,345,461,29,green bug,,REVIEW,91.0,142.0,266.0,336.0,21.3462
IP028000101.jpg,365,461,29,green bug,,REVIEW,72.0,38.0,155.0,127.0,4.3901
IP028000101.jpg,365,461,29,green bug,,REVIEW,92.0,179.0,144.0,278.0,3.0595
IP028000101.jpg,365,461,29,green bug,,REVIEW,27.0,343.0,83.0,420.0,2.5626
IP028000101.jpg,365,461,29,green bug,,REVIEW,212.0,150.0,279.0,242.0,3.6633
IP028000101.jpg,365,461,29,green bug,,REVIEW,199.0,339.0,255.0,445.0,3.5278
IP028000112.jpg,466,300,29,green bug,,REVIEW,137.0,103.0,278.0,176.0,7.3627
IP028000112.jpg,466,300,29,green bug,,REVIEW,36.0,184.0,193.0,263.0,8.872
IP028000112.jpg,466,300,29,green bug,,REVIEW,30.0,9.0,158.0,71.0,5.6767
IP028000112.jpg,466,300,29,green bug,,REVIEW,162.0,10.0,305.0,99.0,9.1037
IP028000112.jpg,466,300,29,green bug,,REVIEW,236.0,145.0,381.0,220.0,7.779
IP028000112.jpg,466,300,29,green bug,,REVIEW,321.0,6.0,447.0,70.0,5.7682
IP028000112.jpg,466,300,29,green bug,,REVIEW,306.0,229.0,431.0,296.0,5.9907
IP028000112.jpg,466,300,29,green bug,,REVIEW,351.0,87.0,466.0,177.0,7.4034
IP028000112.jpg,466,300,29,green bug,,REVIEW,5.0,132.0,91.0,222.0,5.5365
IP028000117.jpg,640,480,29,green bug,,REVIEW,230.0,198.0,513.0,371.0,15.9372
IP028000125.jpg,300,215,29,green bug,,REVIEW,50.0,73.0,231.0,161.0,24.6946
IP028000141.jpg,306,205,29,green bug,,REVIEW,7.0,126.0,153.0,192.0,15.3611
IP028000141.jpg,306,205,29,green bug,,REVIEW,84.0,28.0,135.0,84.0,4.5528
IP028000141.jpg,306,205,29,green bug,,REVIEW,135.0,20.0,195.0,91.0,6.791
IP028000141.jpg,306,205,29,green bug,,REVIEW,158.0,71.0,248.0,120.0,7.0301
IP028000141.jpg,306,205,29,green bug,,REVIEW,240.0,98.0,299.0,140.0,3.9503
IP028000167.jpg,650,420,29,green bug,,REVIEW,106.0,84.0,448.0,272.0,23.5516
IP028000180.jpg,215,133,29,green bug,,REVIEW,16.0,26.0,161.0,91.0,32.9603
IP028000187.jpg,450,300,29,green bug,,REVIEW,195.0,91.0,378.0,240.0,20.1978
IP028000204.jpg,553,459,29,green bug,,REVIEW,315.0,131.0,534.0,271.0,12.0791
IP028000204.jpg,553,459,29,green bug,,REVIEW,84.0,217.0,201.0,281.0,2.95
IP028000204.jpg,553,459,29,green bug,,REVIEW,109.0,289.0,237.0,339.0,2.5214
IP028000204.jpg,553,459,29,green bug,,REVIEW,259.0,291.0,371.0,340.0,2.1621
IP028000204.jpg,553,459,29,green bug,,REVIEW,307.0,324.0,443.0,390.0,3.5363
IP028000204.jpg,553,459,29,green bug,,REVIEW,411.0,353.0,553.0,447.0,5.2587
IP028000204.jpg,553,459,29,green bug,,REVIEW,419.0,285.0,514.0,343.0,2.1708
IP028000204.jpg,553,459,29,green bug,,REVIEW,46.0,325.0,205.0,459.0,8.3939
IP028000206.jpg,500,334,29,green bug,,REVIEW,109.0,129.0,304.0,256.0,14.8293
IP028000214.jpg,500,334,29,green bug,,REVIEW,138.0,115.0,309.0,234.0,12.185
IP028000241.jpg,500,301,29,green bug,,REVIEW,77.0,70.0,325.0,214.0,23.7289
IP028000242.jpg,250,208,29,green bug,,REVIEW,29.0,26.0,150.0,101.0,17.4519
IP028000242.jpg,250,208,29,green bug,,REVIEW,92.0,121.0,208.0,190.0,15.3923
IP028000246.jpg,660,563,29,green bug,,REVIEW,145.0,84.0,363.0,490.0,23.8194
IP028000246.jpg,660,563,29,green bug,,REVIEW,375.0,233.0,475.0,382.0,4.0099
IP028000246.jpg,660,563,29,green bug,,REVIEW,380.0,361.0,488.0,496.0,3.9238
IP028000248.jpg,600,406,29,green bug,,REVIEW,44.0,187.0,245.0,331.0,11.8818
IP028000248.jpg,600,406,29,green bug,,REVIEW,197.0,104.0,540.0,259.0,21.8247
IP028000251.jpg,288,227,29,green bug,,REVIEW,76.0,15.0,174.0,120.0,15.7397
IP028000251.jpg,288,227,29,green bug,,REVIEW,42.0,103.0,129.0,188.0,11.3115
IP028000251.jpg,288,227,29,green bug,,REVIEW,183.0,111.0,231.0,195.0,6.1674
IP028000278.jpg,306,213,29,green bug,,REVIEW,27.0,55.0,184.0,144.0,21.4382
IP028000278.jpg,306,213,29,green bug,,REVIEW,132.0,148.0,211.0,206.0,7.03
IP028000278.jpg,306,213,29,green bug,,REVIEW,245.0,90.0,301.0,126.0,3.0931
IP028000296.jpg,324,201,29,green bug,,REVIEW,126.0,95.0,293.0,195.0,25.6434
IP028000316.jpg,183,140,29,green bug,,REVIEW,28.0,37.0,146.0,99.0,28.5558
IP028000324.jpg,238,203,29,green bug,,REVIEW,56.0,31.0,125.0,179.0,21.1367
IP028000324.jpg,238,203,29,green bug,,REVIEW,135.0,90.0,174.0,134.0,3.5518
IP028000324.jpg,238,203,29,green bug,,REVIEW,146.0,137.0,184.0,188.0,4.0113
IP029000005.jpg,220,165,30,bird cherry-oataphid,,REVIEW,19.0,21.0,71.0,53.0,4.584
IP029000005.jpg,220,165,30,bird cherry-oataphid,,REVIEW,50.0,30.0,125.0,81.0,10.5372
IP029000005.jpg,220,165,30,bird cherry-oataphid,,REVIEW,91.0,83.0,178.0,133.0,11.9835
IP029000005.jpg,220,165,30,bird cherry-oataphid,,REVIEW,171.0,99.0,220.0,150.0,6.8843
IP029000021.jpg,550,331,30,bird cherry-oataphid,,REVIEW,28.0,104.0,432.0,285.0,40.167
IP029000023.jpg,350,289,30,bird cherry-oataphid,,REVIEW,111.0,70.0,194.0,262.0,15.7548
IP029000023.jpg,350,289,30,bird cherry-oataphid,,REVIEW,245.0,115.0,344.0,185.0,6.8512
IP029000023.jpg,350,289,30,bird cherry-oataphid,,REVIEW,177.0,27.0,280.0,76.0,4.9896
IP029000023.jpg,350,289,30,bird cherry-oataphid,,REVIEW,3.0,61.0,88.0,147.0,7.2269
IP029000028.jpg,779,1200,30,bird cherry-oataphid,,REVIEW,141.0,347.0,568.0,719.0,16.9923
IP029000053.jpg,650,420,30,bird cherry-oataphid,,REVIEW,99.0,128.0,512.0,322.0,29.3487
IP029000067.jpg,852,672,30,bird cherry-oataphid,,REVIEW,61.0,173.0,648.0,443.0,27.6817
IP029000069.jpg,735,480,30,bird cherry-oataphid,,REVIEW,23.0,101.0,200.0,323.0,11.1378
IP029000069.jpg,735,480,30,bird cherry-oataphid,,REVIEW,315.0,116.0,687.0,356.0,25.3061
IP029000084.jpg,500,375,30,bird cherry-oataphid,,REVIEW,143.0,119.0,433.0,260.0,21.808
IP029000129.jpg,794,800,30,bird cherry-oataphid,,REVIEW,152.0,195.0,435.0,592.0,17.6875
IP029000129.jpg,794,800,30,bird cherry-oataphid,,REVIEW,516.0,117.0,741.0,573.0,16.1524
IP029000157.jpg,532,289,30,bird cherry-oataphid,,REVIEW,127.0,124.0,374.0,253.0,20.7242
IP029000172.jpg,650,420,30,bird cherry-oataphid,,REVIEW,141.0,132.0,352.0,347.0,16.6172
IP029000184.jpg,600,512,30,bird cherry-oataphid,,REVIEW,101.0,77.0,340.0,429.0,27.3854
IP029000198.jpg,300,246,30,bird cherry-oataphid,,REVIEW,51.0,93.0,138.0,184.0,10.7276
IP029000198.jpg,300,246,30,bird cherry-oataphid,,REVIEW,101.0,17.0,169.0,113.0,8.8455
IP029000198.jpg,300,246,30,bird cherry-oataphid,,REVIEW,192.0,98.0,245.0,186.0,6.3198
IP029000198.jpg,300,246,30,bird cherry-oataphid,,REVIEW,153.0,188.0,188.0,246.0,2.7507
IP029000218.jpg,300,211,30,bird cherry-oataphid,,REVIEW,58.0,23.0,210.0,152.0,30.9763
IP029000218.jpg,300,211,30,bird cherry-oataphid,,REVIEW,165.0,46.0,291.0,139.0,18.5118
IP029000264.jpg,1280,962,30,bird cherry-oataphid,,REVIEW,344.0,142.0,862.0,842.0,29.4471
IP029000265.jpg,550,355,30,bird cherry-oataphid,,REVIEW,83.0,113.0,429.0,268.0,27.4673
IP029000296.jpg,640,423,30,bird cherry-oataphid,,REVIEW,330.0,181.0,436.0,275.0,3.6806
IP029000315.jpg,491,345,30,bird cherry-oataphid,,REVIEW,181.0,146.0,270.0,286.0,7.3556
IP029000315.jpg,491,345,30,bird cherry-oataphid,,REVIEW,193.0,68.0,372.0,145.0,8.1366
IP029000315.jpg,491,345,30,bird cherry-oataphid,,REVIEW,370.0,49.0,416.0,105.0,1.5207
IP029000315.jpg,491,345,30,bird cherry-oataphid,,REVIEW,401.0,87.0,448.0,144.0,1.5815
IP029000320.jpg,330,228,30,bird cherry-oataphid,,REVIEW,50.0,74.0,255.0,166.0,25.0665
IP029000323.jpg,200,150,30,bird cherry-oataphid,,REVIEW,74.0,59.0,163.0,107.0,14.24
IP029000338.jpg,579,381,30,bird cherry-oataphid,,REVIEW,90.0,144.0,254.0,256.0,8.3264
IP029000338.jpg,579,381,30,bird cherry-oataphid,,REVIEW,253.0,91.0,488.0,242.0,16.0857
IP029000340.jpg,450,300,30,bird cherry-oataphid,,REVIEW,38.0,104.0,244.0,216.0,17.0904
IP029000340.jpg,450,300,30,bird cherry-oataphid,,REVIEW,236.0,87.0,305.0,153.0,3.3733
IP029000340.jpg,450,300,30,bird cherry-oataphid,,REVIEW,260.0,173.0,317.0,259.0,3.6311
IP029000340.jpg,450,300,30,bird cherry-oataphid,,REVIEW,282.0,147.0,360.0,204.0,3.2933
IP029000340.jpg,450,300,30,bird cherry-oataphid,,REVIEW,363.0,113.0,424.0,187.0,3.3437
IP029000341.jpg,400,280,30,bird cherry-oataphid,,REVIEW,64.0,102.0,217.0,229.0,17.3491
IP029000341.jpg,400,280,30,bird cherry-oataphid,,REVIEW,235.0,88.0,372.0,206.0,14.4339
IP029000341.jpg,400,280,30,bird cherry-oataphid,,REVIEW,229.0,6.0,376.0,77.0,9.3188
IP029000342.jpg,254,300,30,bird cherry-oataphid,,REVIEW,34.0,46.0,178.0,237.0,36.0945
IP029000343.jpg,1280,896,30,bird cherry-oataphid,,REVIEW,366.0,210.0,1046.0,557.0,20.5741
IP029000349.jpg,640,480,30,bird cherry-oataphid,,REVIEW,160.0,136.0,479.0,358.0,23.0527
IP029000350.jpg,607,757,30,bird cherry-oataphid,,REVIEW,130.0,138.0,541.0,674.0,47.9427
IP029000353.jpg,904,910,30,bird cherry-oataphid,,REVIEW,248.0,241.0,607.0,713.0,20.5981
IP029000356.jpg,325,295,30,bird cherry-oataphid,,REVIEW,29.0,36.0,280.0,242.0,53.9306
IP029000358.jpg,485,373,30,bird cherry-oataphid,,REVIEW,214.0,104.0,360.0,208.0,8.3934
IP029000358.jpg,485,373,30,bird cherry-oataphid,,REVIEW,220.0,224.0,363.0,307.0,6.5609
IP029000369.jpg,400,335,30,bird cherry-oataphid,,REVIEW,33.0,57.0,357.0,257.0,48.3582
IP029000370.jpg,1334,1281,30,bird cherry-oataphid,,REVIEW,482.0,427.0,1009.0,946.0,16.0056
IP029000377.jpg,645,453,30,bird cherry-oataphid,,REVIEW,33.0,53.0,236.0,202.0,10.352
IP029000377.jpg,645,453,30,bird cherry-oataphid,,REVIEW,223.0,170.0,367.0,365.0,9.6103
IP029000377.jpg,645,453,30,bird cherry-oataphid,,REVIEW,393.0,122.0,626.0,253.0,10.4465
IP029000382.jpg,255,350,30,bird cherry-oataphid,,REVIEW,79.0,102.0,179.0,235.0,14.902
IP029000391.jpg,350,172,30,bird cherry-oataphid,,REVIEW,84.0,32.0,221.0,109.0,17.5233
IP029000391.jpg,350,172,30,bird cherry-oataphid,,REVIEW,250.0,33.0,307.0,91.0,5.4917
IP029000391.jpg,350,172,30,bird cherry-oataphid,,REVIEW,63.0,122.0,121.0,152.0,2.8904
IP029000391.jpg,350,172,30,bird cherry-oataphid,,REVIEW,7.0,99.0,69.0,137.0,3.9136
IP029000391.jpg,350,172,30,bird cherry-oataphid,,REVIEW,9.0,67.0,64.0,108.0,3.7458
IP029000395.jpg,500,400,30,bird cherry-oataphid,,REVIEW,56.0,97.0,241.0,253.0,14.43
IP029000395.jpg,500,400,30,bird cherry-oataphid,,REVIEW,266.0,172.0,416.0,353.0,13.575
IP029000397.jpg,200,161,30,bird cherry-oataphid,,REVIEW,64.0,72.0,170.0,119.0,15.472
IP029000406.jpg,360,279,30,bird cherry-oataphid,,REVIEW,79.0,47.0,192.0,123.0,8.5504
IP029000406.jpg,360,279,30,bird cherry-oataphid,,REVIEW,236.0,146.0,324.0,263.0,10.2509
IP029000406.jpg,360,279,30,bird cherry-oataphid,,REVIEW,209.0,114.0,259.0,154.0,1.9912
IP029000407.jpg,912,674,30,bird cherry-oataphid,,REVIEW,297.0,71.0,660.0,521.0,26.5745
IP029000424.jpg,480,359,30,bird cherry-oataphid,,REVIEW,132.0,102.0,310.0,204.0,10.5362
IP029000429.jpg,422,264,30,bird cherry-oataphid,,REVIEW,102.0,65.0,402.0,178.0,30.4287
IP029000433.jpg,320,240,30,bird cherry-oataphid,,REVIEW,105.0,76.0,274.0,173.0,21.3451
IP029000451.jpg,800,635,30,bird cherry-oataphid,,REVIEW,328.0,367.0,737.0,588.0,17.7931
IP029000451.jpg,800,635,30,bird cherry-oataphid,,REVIEW,88.0,44.0,487.0,286.0,19.0075
IP029000454.jpg,500,340,30,bird cherry-oataphid,,REVIEW,138.0,113.0,357.0,271.0,20.3541
IP029000463.jpg,200,161,30,bird cherry-oataphid,,REVIEW,59.0,34.0,116.0,106.0,12.7453
IP029000466.jpg,190,229,30,bird cherry-oataphid,,REVIEW,48.0,63.0,118.0,122.0,9.4921
IP029000466.jpg,190,229,30,bird cherry-oataphid,,REVIEW,42.0,126.0,121.0,169.0,7.8074
IP029000468.jpg,326,282,30,bird cherry-oataphid,,REVIEW,125.0,69.0,252.0,231.0,22.3796
IP029000468.jpg,326,282,30,bird cherry-oataphid,,REVIEW,1.0,56.0,48.0,104.0,2.454
IP029000476.jpg,185,220,30,bird cherry-oataphid,,REVIEW,57.0,42.0,116.0,102.0,8.6978
IP029000476.jpg,185,220,30,bird cherry-oataphid,,REVIEW,62.0,114.0,138.0,154.0,7.4693
IP029000482.jpg,360,279,30,bird cherry-oataphid,,REVIEW,15.0,42.0,106.0,152.0,9.9661
IP029000482.jpg,360,279,30,bird cherry-oataphid,,REVIEW,132.0,147.0,317.0,242.0,17.498
IP029000482.jpg,360,279,30,bird cherry-oataphid,,REVIEW,121.0,35.0,207.0,111.0,6.5074
IP029000485.jpg,250,260,30,bird cherry-oataphid,,REVIEW,49.0,36.0,188.0,215.0,38.2785
IP029000493.jpg,240,240,30,bird cherry-oataphid,,REVIEW,38.0,44.0,163.0,170.0,27.3438
IP029000505.jpg,250,167,30,bird cherry-oataphid,,REVIEW,45.0,17.0,225.0,94.0,33.1976
IP029000520.jpg,735,587,30,bird cherry-oataphid,,REVIEW,135.0,79.0,629.0,368.0,33.0902
IP029000535.jpg,735,497,30,bird cherry-oataphid,,REVIEW,57.0,99.0,653.0,374.0,44.8678
IP029000587.jpg,317,205,30,bird cherry-oataphid,,REVIEW,46.0,68.0,258.0,155.0,28.3819
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,165.0,69.0,326.0,134.0,16.0199
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,24.0,119.0,81.0,149.0,2.6177
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,117.0,130.0,162.0,165.0,2.411
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,29.0,153.0,88.0,179.0,2.3483
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,73.0,111.0,129.0,144.0,2.8289
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,255.0,128.0,311.0,164.0,3.0861
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,214.0,124.0,262.0,158.0,2.4983
IP029000602.jpg,335,195,30,bird cherry-oataphid,,REVIEW,149.0,118.0,206.0,150.0,2.7922
IP029000612.jpg,250,166,30,bird cherry-oataphid,,REVIEW,41.0,35.0,209.0,116.0,32.7904
IP029000627.jpg,243,184,30,bird cherry-oataphid,,REVIEW,34.0,58.0,125.0,126.0,13.8397
IP029000627.jpg,243,184,30,bird cherry-oataphid,,REVIEW,153.0,66.0,228.0,117.0,8.5548
IP029000631.jpg,262,184,30,bird cherry-oataphid,,REVIEW,50.0,29.0,193.0,127.0,29.0699
IP029000631.jpg,262,184,30,bird cherry-oataphid,,REVIEW,148.0,46.0,254.0,122.0,16.7109
IP029000642.jpg,295,221,30,bird cherry-oataphid,,REVIEW,69.0,25.0,211.0,178.0,33.3246
IP029000657.jpg,307,212,30,bird cherry-oataphid,,REVIEW,78.0,61.0,244.0,147.0,21.9347
IP029000659.jpg,261,300,30,bird cherry-oataphid,,REVIEW,84.0,32.0,201.0,92.0,8.9655
IP029000659.jpg,261,300,30,bird cherry-oataphid,,REVIEW,63.0,176.0,229.0,264.0,18.6564
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,98.0,47.0,161.0,149.0,9.8453
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,207.0,42.0,304.0,93.0,7.5793
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,232.0,96.0,278.0,162.0,4.6514
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,185.0,92.0,231.0,130.0,2.6781
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,151.0,61.0,202.0,91.0,2.3441
IP029000671.jpg,305,214,30,bird cherry-oataphid,,REVIEW,1.0,86.0,21.0,120.0,1.0418
IP029000678.jpg,295,221,30,bird cherry-oataphid,,REVIEW,58.0,92.0,133.0,146.0,6.2121
IP029000678.jpg,295,221,30,bird cherry-oataphid,,REVIEW,122.0,13.0,183.0,78.0,6.0818
IP029000678.jpg,295,221,30,bird cherry-oataphid,,REVIEW,187.0,116.0,260.0,165.0,5.4866
IP029000678.jpg,295,221,30,bird cherry-oataphid,,REVIEW,152.0,81.0,227.0,114.0,3.7963
IP029000679.jpg,256,228,30,bird cherry-oataphid,,REVIEW,62.0,88.0,207.0,172.0,20.8676
IP029000680.jpg,336,286,30,bird cherry-oataphid,,REVIEW,72.0,45.0,175.0,235.0,20.3651
IP029000693.jpg,312,208,30,bird cherry-oataphid,,REVIEW,71.0,89.0,203.0,149.0,12.2041
IP029000693.jpg,312,208,30,bird cherry-oataphid,,REVIEW,180.0,126.0,279.0,160.0,5.1868
IP029000693.jpg,312,208,30,bird cherry-oataphid,,REVIEW,162.0,154.0,238.0,184.0,3.5133
IP030000041.jpg,534,712,31,wheat blossom midge,,REVIEW,259.0,165.0,491.0,513.0,21.2347
IP030000072.jpg,150,151,31,wheat blossom midge,,REVIEW,76.0,56.0,116.0,109.0,9.3598
IP030000089.jpg,1024,679,31,wheat blossom midge,,REVIEW,430.0,267.0,759.0,478.0,9.9841
IP030000091.jpg,900,507,31,wheat blossom midge,,REVIEW,290.0,90.0,489.0,239.0,6.4981
IP030000091.jpg,900,507,31,wheat blossom midge,,REVIEW,241.0,245.0,413.0,403.0,5.9557
IP030000115.jpg,172,198,31,wheat blossom midge,,REVIEW,40.0,46.0,133.0,115.0,18.8425
IP030000122.jpg,350,175,31,wheat blossom midge,,REVIEW,121.0,56.0,216.0,163.0,16.5959
IP030000126.jpg,304,405,31,wheat blossom midge,,REVIEW,90.0,163.0,244.0,280.0,14.6345
IP030000127.jpg,960,652,31,wheat blossom midge,,REVIEW,183.0,137.0,821.0,367.0,23.4439
IP030000129.jpg,500,306,31,wheat blossom midge,,REVIEW,75.0,77.0,329.0,221.0,23.9059
IP030000132.jpg,500,332,31,wheat blossom midge,,REVIEW,203.0,110.0,408.0,239.0,15.9307
IP030000134.jpg,800,530,31,wheat blossom midge,,REVIEW,298.0,181.0,643.0,372.0,15.5413
IP030000154.jpg,1095,852,31,wheat blossom midge,,REVIEW,198.0,248.0,829.0,659.0,27.7983
IP030000196.jpg,280,196,31,wheat blossom midge,,REVIEW,74.0,34.0,192.0,119.0,18.2762
IP030000197.jpg,270,403,31,wheat blossom midge,,REVIEW,60.0,78.0,206.0,301.0,29.9219
IP030000200.jpg,485,400,31,wheat blossom midge,,REVIEW,106.0,105.0,434.0,226.0,20.4577
IP030000221.jpg,712,492,31,wheat blossom midge,,REVIEW,164.0,170.0,633.0,416.0,32.9354
IP030000238.jpg,534,712,31,wheat blossom midge,,REVIEW,212.0,144.0,534.0,520.0,31.8436
IP030000242.jpg,290,220,31,wheat blossom midge,,REVIEW,62.0,76.0,213.0,158.0,19.4075
IP030000246.jpg,3841,2544,31,wheat blossom midge,,REVIEW,903.0,902.0,2360.0,1968.0,15.8948
IP030000250.jpg,750,500,31,wheat blossom midge,,REVIEW,374.0,127.0,574.0,382.0,13.6
IP030000257.jpg,384,255,31,wheat blossom midge,,REVIEW,54.0,32.0,309.0,168.0,35.4167
IP030000287.jpg,800,467,31,wheat blossom midge,,REVIEW,308.0,51.0,573.0,374.0,22.9109
IP030000343.jpg,930,570,31,wheat blossom midge,,REVIEW,125.0,94.0,589.0,409.0,27.5722
IP030000434.jpg,120,140,31,wheat blossom midge,,REVIEW,15.0,9.0,92.0,87.0,35.75
IP032000009.jpg,130,130,32,penthaleus major,,REVIEW,10.0,27.0,88.0,104.0,35.5385
IP032000023.jpg,759,1024,32,penthaleus major,,REVIEW,343.0,201.0,648.0,456.0,10.0069
IP032000024.jpg,739,517,32,penthaleus major,,REVIEW,131.0,125.0,467.0,362.0,20.8426
IP032000025.jpg,560,560,32,penthaleus major,,REVIEW,137.0,88.0,471.0,351.0,28.0108
IP032000026.jpg,560,471,32,penthaleus major,,REVIEW,202.0,96.0,536.0,311.0,27.2255
IP032000028.jpg,560,373,32,penthaleus major,,REVIEW,179.0,67.0,393.0,220.0,15.675
IP032000029.jpg,500,406,32,penthaleus major,,REVIEW,25.0,135.0,259.0,301.0,19.135
IP032000030.jpg,560,374,32,penthaleus major,,REVIEW,190.0,78.0,370.0,248.0,14.6104
IP032000031.jpg,300,350,32,penthaleus major,,REVIEW,65.0,69.0,207.0,220.0,20.421
IP032000032.jpg,484,560,32,penthaleus major,,REVIEW,141.0,165.0,338.0,390.0,16.3537
IP032000033.jpg,600,561,32,penthaleus major,,REVIEW,214.0,48.0,524.0,350.0,27.8134
IP032000035.jpg,560,467,32,penthaleus major,,REVIEW,52.0,69.0,511.0,364.0,51.7762
IP032000036.jpg,560,546,32,penthaleus major,,REVIEW,75.0,75.0,450.0,453.0,46.3599
IP032000043.jpg,640,534,32,penthaleus major,,REVIEW,123.0,165.0,527.0,397.0,27.4251
IP032000054.jpg,600,406,32,penthaleus major,,REVIEW,202.0,134.0,439.0,272.0,13.4261
IP032000055.jpg,473,314,32,penthaleus major,,REVIEW,172.0,140.0,297.0,249.0,9.1737
IP032000056.jpg,600,406,32,penthaleus major,,REVIEW,195.0,108.0,371.0,259.0,10.9097
IP032000058.jpg,500,417,32,penthaleus major,,REVIEW,124.0,156.0,310.0,292.0,12.1324
IP032000069.jpg,500,417,32,penthaleus major,,REVIEW,104.0,142.0,391.0,272.0,17.8945
IP032000074.jpg,800,533,32,penthaleus major,,REVIEW,191.0,84.0,510.0,347.0,19.6757
IP032000075.jpg,371,500,32,penthaleus major,,REVIEW,144.0,95.0,315.0,205.0,10.1402
IP032000081.jpg,400,300,32,penthaleus major,,REVIEW,26.0,60.0,265.0,231.0,34.0575
IP032000083.jpg,400,300,32,penthaleus major,,REVIEW,155.0,116.0,271.0,219.0,9.9567
IP032000096.jpg,284,197,32,penthaleus major,,REVIEW,31.0,35.0,205.0,157.0,37.9424
IP032000102.jpg,550,341,32,penthaleus major,,REVIEW,172.0,92.0,367.0,253.0,16.7395
IP032000118.jpg,1300,953,32,penthaleus major,,REVIEW,473.0,233.0,837.0,526.0,8.6086
IP032000119.jpg,1000,667,32,penthaleus major,,REVIEW,148.0,124.0,573.0,462.0,21.5367
IP032000120.jpg,472,426,32,penthaleus major,,REVIEW,101.0,120.0,385.0,344.0,31.6384
IP032000121.jpg,290,298,32,penthaleus major,,REVIEW,70.0,74.0,199.0,225.0,22.5399
IP032000122.jpg,553,427,32,penthaleus major,,REVIEW,111.0,111.0,496.0,298.0,30.4894
IP032000123.jpg,1024,760,32,penthaleus major,,REVIEW,138.0,125.0,768.0,533.0,33.0284
IP032000124.jpg,4000,5400,32,penthaleus major,,REVIEW,1887.0,908.0,3496.0,2491.0,11.7919
IP032000125.jpg,560,376,32,penthaleus major,,REVIEW,67.0,120.0,441.0,311.0,33.9257
IP032000126.jpg,1024,682,32,penthaleus major,,REVIEW,213.0,174.0,635.0,466.0,17.6446
IP032000129.jpg,560,476,32,penthaleus major,,REVIEW,127.0,102.0,427.0,326.0,25.2101
IP032000132.jpg,559,560,32,penthaleus major,,REVIEW,125.0,199.0,500.0,433.0,28.0316
IP032000134.jpg,757,632,32,penthaleus major,,REVIEW,207.0,219.0,630.0,446.0,20.0703
IP032000135.jpg,560,488,32,penthaleus major,,REVIEW,170.0,115.0,417.0,318.0,18.3478
IP032000139.jpg,553,389,32,penthaleus major,,REVIEW,143.0,93.0,513.0,235.0,24.4239
